Query Sequence	ReCache	Parquet/Greedy	Columnar/Greedy	Columnar/LRU
3125	8051.46	9868.86	27251.5	31106.4
3126	8051.56	9869	27251.6	31107.4
3127	8051.59	9869.03	27251.6	31107.5
3128	8051.61	9869.11	27251.7	31110
3129	8051.7	9869.97	27251.8	31118.8
3130	8061.44	9879.67	27251.9	31177.5
3131	8061.52	9879.93	27251.9	31177.6
3132	8071.2	9890.61	27320.7	31177.7
3133	8071.28	9890.85	27320.8	31177.8
3134	8082.66	9900.31	27321.8	31237.4
3135	8082.74	9900.55	27321.9	31237.5
3136	8082.76	9900.6	27321.9	31239.9
3137	8082.8	9900.64	27322	31242.6
3138	8082.88	9900.9	27322	31242.6
3139	8084.84	9902.96	27335.8	31246.9
3140	8084.89	9903.01	27406.5	31319.5
3141	8086.95	9905.15	27406.5	31330.4
3142	8096.65	9915.87	27445.2	31370.5
3143	8096.68	9915.97	27445.2	31370.5
3144	8096.76	9916.23	27445.3	31370.6
3145	8096.78	9916.28	27445.3	31370.6
3146	8096.97	9917.32	27445.5	31370.6
3147	8097.01	9917.42	27445.6	31370.7
3148	8097.05	9917.52	27445.6	31370.7
3149	8097.09	9917.56	27445.6	31375.3
3150	8097.18	9917.72	27445.7	31375.4
3151	8097.25	9917.96	27445.8	31375.4
3152	8097.35	9918.82	27445.9	31377.5
3153	8097.43	9919.57	27446	31385.1
3154	8097.53	9919.83	27446	31385.2
3155	8097.58	9919.94	27446.1	31385.2
3156	8097.66	9920.2	27446.2	31385.3
3157	8097.74	9920.44	27446.3	31385.3
3158	8097.78	9920.55	27446.3	31385.3
3159	8097.93	9920.81	27446.4	31385.4
3160	8097.99	9920.89	27446.4	31385.8
3161	8107.44	9930.24	27486.1	31415
3162	8116.79	9939.63	27538.2	31415.1
3163	8116.83	9939.68	27538.3	31415.1
3164	8117.8	9951.05	27612.7	31489.7
3165	8119.75	9953.08	27626.2	31489.8
3166	8131.13	9962.53	27627.2	31546.9
3167	8131.17	9962.63	27627.2	31546.9
3168	8131.35	9962.66	27627.4	31547
3169	8131.46	9962.91	27627.5	31547
3170	8132.43	9974.36	27662	31581.8
3171	8132.5	9974.61	27662.1	31581.9
3172	8142.12	9984.23	27710.7	31582
3173	8142.22	9984.38	27710.8	31582.1
3174	8142.25	9984.4	27710.8	31582.2
3175	8142.31	9984.46	27801.3	31582.4
3176	8142.36	9984.52	27853.4	31582.8
3177	8153.71	9993.94	27854.6	31626.3
3178	8153.89	9993.97	27854.8	31626.3
3179	8153.98	9994.21	27854.9	31626.3
3180	8165.52	10003.9	27856.9	31673.6
3181	8165.61	10004.2	27857	31673.7
3182	8165.63	10004.2	27857	31676.8
3183	8165.65	10004.3	27857.1	31679.1
3184	8165.73	10004.5	27857.1	31679.2
3185	8167.84	10006.7	27857.2	31691.8
3186	8167.92	10007	27857.3	31691.8
3187	8167.95	10007	27857.4	31695.7
3188	8168.05	10007.9	27857.5	31725.5
3189	8168.09	10008	27857.6	31725.7
3190	8168.13	10008.1	27857.6	31725.7
3191	8168.21	10008.3	27857.7	31725.7
3192	8168.23	10008.4	27857.7	31725.8
3193	8168.29	10008.5	27857.8	31732.2
3194	8168.32	10008.5	27874.7	31732.3
3195	8168.4	10008.8	27874.7	31732.3
3196	8168.44	10008.9	27874.8	31732.4
3197	8168.52	10009.3	27874.8	31732.4
3198	8168.6	10009.7	27874.9	31732.5
3199	8168.68	10009.9	27875	31732.6
3200	8180.23	10019.7	27876.7	31780.9
3201	8180.31	10019.9	27876.8	31781
3202	8191.68	10029.4	27877.8	31808.4
3203	8191.78	10030.2	27877.9	31816.7
3204	8201.47	10040.9	27947.1	31885.1
3205	8201.65	10041	27947.3	31885.1
3206	8201.73	10041.2	27947.4	31885.2
3207	8201.83	10041.5	27947.4	31885.2
3208	8201.87	10041.6	27947.5	31885.2
3209	8201.91	10041.7	27947.5	31885.3
3210	8211.35	10051.2	28011.6	31948.3
3211	8211.42	10051.2	28011.6	31948.8
3212	8211.5	10051.4	28011.7	31948.8
3213	8211.54	10051.6	28011.8	31948.8
3214	8211.72	10051.6	28011.9	31948.9
3215	8211.81	10051.7	28012	31948.9
3216	8213.54	10063.3	28047	31980.3
3217	8213.62	10063.6	28047.1	31998
3218	8213.69	10063.8	28047.2	31998.6
3219	8225.11	10073.2	28048.2	31998.7
3220	8225.18	10073.5	28048.3	31998.8
3221	8225.23	10073.6	28048.3	31998.8
3222	8225.28	10073.6	28048.3	31998.8
3223	8225.38	10074.6	28048.4	32005.3
3224	8225.47	10074.8	28048.5	32005.3
3225	8227.19	10086.5	28048.6	32006.2
3226	8227.29	10086.7	28048.7	32006.3
3227	8227.33	10086.8	28048.8	32006.4
3228	8227.37	10086.9	28048.8	32008.7
3229	8227.55	10087.9	28049	32008.7
3230	8227.63	10088.1	28049	32008.8
3231	8237.38	10097.8	28049.1	32011.5
3232	8238.33	10109.1	28119.6	32011.6
3233	8238.38	10109.2	28119.6	32011.6
3234	8249.75	10118.6	28120.6	32011.7
3235	8249.83	10118.9	28120.7	32011.8
3236	8249.85	10118.9	28120.7	32011.8
3237	8261.22	10128.4	28121.7	32012
3238	8270.63	10137.8	28152.5	32071.5
3239	8270.81	10138.8	28152.6	32079.4
3240	8271.01	10139.9	28152.8	32079.5
3241	8280.66	10149.5	28230.5	32079.8
3242	8280.73	10149.7	28230.6	32101.9
3243	8280.81	10150	28230.7	32101.9
3244	8281.02	10150	28230.9	32102
3245	8281.11	10150.3	28231	32102.7
3246	8281.14	10150.4	28231	32107.6
3247	8292.67	10160	28232.7	32108.5
3248	8294.11	10171.2	28258.8	32143.2
3249	8295.06	10182.4	28310.4	32195
3250	8295.14	10183	28310.5	32200.7
3251	8295.16	10183.1	28310.5	32205.3
3252	8295.23	10183.3	28310.6	32205.3
3253	8295.31	10183.6	28310.7	32205.3
3254	8295.34	10183.6	28310.7	32207.7
3255	8295.38	10183.7	28310.8	32207.7
3256	8295.41	10183.8	28310.8	32210
3257	8295.49	10184	28310.9	32210
3258	8295.59	10184.3	28311	32210.1
3259	8295.63	10184.3	28315.9	32221.4
3260	8295.71	10184.5	28316	32221.4
3261	8296.68	10195.9	28377.6	32278.3
3262	8308.22	10205.6	28379.4	32279.6
3263	8308.24	10205.6	28379.4	32285.8
3264	8308.26	10205.7	28379.4	32288.2
3265	8308.3	10205.7	28379.5	32288.2
3266	8308.35	10205.8	28379.5	32288.3
3267	8308.44	10206.6	28379.7	32294.5
3268	8318.07	10216.2	28412.8	32294.6
3269	8318.26	10217.2	28413	32294.7
3270	8327.93	10227.9	28452.5	32333.9
3271	8328.13	10229	28452.7	32334
3272	8328.3	10230	28452.9	32334
3273	8328.38	10230.1	28453	32334
3274	8328.46	10230.4	28453	32334
3275	8328.56	10230.4	28453.1	32341
3276	8404	10304.7	28529.2	32416.6
3277	8404.02	10304.7	28529.2	32422.2
3278	8404.1	10304.9	28529.3	32433.2
3279	8404.13	10305	28529.3	32433.3
3280	8405.17	10305	28563.3	32461.2
3281	8405.2	10305.1	28581.3	32479.6
3282	8405.26	10305.6	28581.4	32486.7
3283	8405.31	10305.6	28582.4	32486.9
3284	8415.86	10317.6	28610.7	32557.9
3285	8415.91	10317.7	28610.7	32579.9
3286	8415.96	10317.8	28610.8	32580.3
3287	8415.98	10317.9	28610.8	32583.3
3288	8416.05	10317.9	28616.2	32588.7
3289	8416.23	10318.9	28616.4	32597.7
3290	8426.39	10330.5	28680.8	32597.9
3291	8437.75	10339.9	28681.8	32598
3292	8437.79	10340	28681.8	32603.9
3293	8437.98	10340	28682	32604.4
3294	8438	10340.1	28682	32610
3295	8438.2	10340.1	28682.2	32610
3296	8438.3	10341	28682.3	32618.5
3297	8438.34	10341.1	28682.3	32618.9
3298	8438.42	10341.3	28682.4	32631
3299	8438.45	10341.4	28682.5	32633.5
3300	8438.47	10341.4	28699	32650.3
3301	8449.02	10353.4	28699.1	32651.2
3302	8459.08	10364.4	28728.7	32653.6
3303	8459.16	10364.5	28730.5	32654.5
3304	8459.24	10364.7	28730.6	32665.6
3305	8460.35	10375.3	28730.7	32692.6
3306	8471.76	10384.7	28731.7	32692.8
3307	8471.85	10385	28731.7	32693.3
3308	8471.87	10385	28731.8	32693.3
3309	8471.96	10385.2	28731.9	32694.2
3310	8472.01	10385.3	28799.1	32760.8
3311	8472.19	10386.4	28799.3	32760.9
3312	8472.25	10386.4	28800.4	32761
3313	8482.03	10397.2	28834.9	32797
3314	8482.11	10397.5	28835	32815.9
3315	8482.16	10397.6	28881.9	32816.2
3316	8492.3	10408.8	28882	32817.5
3317	8492.33	10408.8	28882	32817.5
3318	8492.51	10410.2	28882.2	32817.5
3319	8492.54	10410.3	28882.2	32824
3320	8492.56	10410.3	28882.2	32831
3321	8503.13	10422.3	28969.6	32913.6
3322	8503.21	10422.5	28969.6	32914.2
3323	8503.39	10423.5	28969.8	32914.3
3324	8503.41	10423.6	28969.8	32916.7
3325	8503.44	10423.6	28969.9	32917
3326	8503.52	10423.8	28970	32928.4
3327	8503.56	10423.9	28970	32939.4
3328	8503.64	10424.1	28970.1	32939.4
3329	8503.67	10424.2	28970.1	32943.4
3330	8503.74	10424.2	28970.1	32945.9
3331	8503.76	10424.3	28970.1	32950.3
3332	8503.82	10424.4	28999.4	33043
3333	8504	10424.4	28999.9	33043.2
3334	8504.02	10424.4	28999.9	33043.4
3335	8504.99	10435.8	29035.2	33079.8
3336	8505.06	10436	29035.2	33079.9
3337	8505.1	10436.2	29035.3	33086.2
3338	8514.89	10447	29075	33087.4
3339	8526.43	10456.7	29076.8	33135.4
3340	8526.45	10456.7	29076.8	33141.1
3341	8527.42	10468	29149.8	33213.8
3342	8538.03	10479.9	29224.1	33290.9
3343	8538.11	10480.2	29224.2	33322.9
3344	8540.15	10482.3	29228.8	33323.1
3345	8540.19	10482.4	29228.8	33323.2
3346	8542.29	10484.6	29228.8	33323.8
3347	8542.47	10484.6	29229	33323.9
3348	8542.65	10484.6	29229.2	33323.9
3349	8542.83	10485.6	29229.3	33323.9
3350	8543.8	10497	29270.9	33361.1
3351	8543.82	10497	29271	33364
3352	8543.88	10497	29271.1	33370.5
3353	8543.92	10497.1	29271.2	33374.3
3354	8544.01	10497.3	29271.3	33386.6
3355	8544.3	10497.4	29271.8	33386.7
3356	8544.39	10497.5	29271.8	33388.9
3357	8544.58	10497.7	29272	33389.9
3358	8544.63	10497.8	29272.1	33395.7
3359	8544.67	10497.9	29272.2	33402.2
3360	8544.69	10497.9	29272.2	33405.4
3361	8545.66	10509.3	29306.6	33442.2
3362	8557.08	10518.7	29307.6	33494.7
3363	8557.1	10518.8	29307.6	33494.9
3364	8567.65	10530.8	29353.6	33524.9
3365	8567.75	10530.9	29353.8	33525.1
3366	8567.79	10531	29353.8	33525.8
3367	8567.97	10532	29354	33525.9
3368	8568.94	10543.4	29387.5	33579.4
3369	8568.97	10543.5	29387.5	33586
3370	8569.02	10543.6	29387.5	33586
3371	8569.04	10543.7	29387.6	33595.6
3372	8569.23	10544.7	29387.7	33595.7
3373	8569.31	10545	29387.8	33595.8
3374	8569.34	10545	29387.9	33596.4
3375	8569.39	10545.1	29388.9	33672.7
3376	8569.47	10545.3	29389	33672.7
3377	8569.55	10545.6	29389.1	33672.8
3378	8569.63	10545.8	29389.1	33672.9
3379	8569.73	10546.1	29389.2	33673.1
3380	8579.8	10558	29427.8	33696.7
3381	8579.83	10558.1	29427.9	33696.7
3382	8579.86	10558.1	29427.9	33696.8
3383	8579.94	10558.4	29428	33696.9
3384	8590.31	10570.1	29491	33697.3
3385	8590.34	10570.2	29491.1	33697.3
3386	8590.59	10570.2	29491.3	33698.1
3387	8590.67	10570.5	29491.4	33698.2
3388	8590.76	10571.3	29491.5	33706.8
3389	8590.84	10571.3	29491.6	33714.8
3390	8592.88	10573.4	29491.6	33715
3391	8592.92	10573.5	29491.6	33715.1
3392	8603.01	10584.5	29491.7	33759.4
3393	8605.05	10586.6	29491.7	33760
3394	8605.08	10586.7	29491.7	33761.2
3395	8605.17	10586.9	29491.8	33764.1
3396	8605.22	10587	29491.9	33764.9
3397	8605.24	10587	29491.9	33772
3398	8605.26	10587	29491.9	33774.3
3399	8605.34	10587.3	29492	33774.3
3400	8606.31	10598.7	29527	33811.1
3401	8606.38	10599	29527	33811.2
3402	8607.35	10610.3	29554.2	33883.9
3403	8607.43	10610.9	29554.3	33885.8
3404	8617.48	10621.9	29554.4	33887.1
3405	8617.52	10621.9	29554.4	33892.5
3406	8617.7	10623	29554.6	33892.5
3407	8617.79	10623.2	29554.7	33893.6
3408	8617.87	10623.4	29554.8	33893.8
3409	8617.89	10623.5	29554.8	33896.7
3410	8617.91	10623.5	29554.8	33899.1
3411	8617.96	10623.6	29554.8	33921.6
3412	8618.03	10623.8	29554.9	33921.6
3413	8618.08	10623.9	29602.1	33922
3414	8618.16	10624.2	29602.2	33922.1
3415	8618.19	10624.2	29602.3	33922.5
3416	8618.27	10624.4	29602.3	33922.6
3417	8618.47	10624.5	29602.5	33934.1
3418	8618.54	10624.5	29602.6	33936.6
3419	8618.62	10624.8	29602.6	33936.6
3420	8618.7	10625	29602.7	33948.7
3421	8628.47	10635.8	29630.8	33948.9
3422	8628.49	10635.9	29630.8	33951.6
3423	8628.54	10636	29630.9	33951.8
3424	8628.56	10636.1	29630.9	33951.9
3425	8628.58	10636.1	29630.9	33954.2
3426	8628.62	10636.2	29630.9	33954.3
3427	8639.2	10648.1	29664.6	34030.4
3428	8639.23	10648.1	29664.6	34030.4
3429	8639.29	10648.2	29755.6	34121.1
3430	8639.37	10648.4	29755.7	34132.8
3431	8639.47	10648.7	29755.8	34133.5
3432	8639.65	10649.7	29756	34134.1
3433	8639.73	10650	29756.1	34134.3
3434	8649.38	10660.6	29806.6	34184.7
3435	8651.48	10662.8	29806.7	34185.1
3436	8651.57	10663	29806.8	34185.1
3437	8652.5	10674	29852.8	34185.4
3438	8652.56	10674.6	29852.9	34190.5
3439	8653.52	10685.8	29906.8	34190.6
3440	8653.55	10685.9	29906.9	34190.7
3441	8653.58	10686	29906.9	34190.7
3442	8653.6	10686	29906.9	34190.7
3443	8653.62	10686.1	29906.9	34195.5
3444	8653.7	10686.3	29907	34195.6
3445	8653.73	10686.3	29907.1	34195.8
3446	8653.75	10686.3	29907.1	34195.8
3447	8653.83	10686.6	29907.3	34195.9
3448	8653.91	10686.9	29907.5	34195.9
3449	8653.93	10686.9	29907.5	34199
3450	8654.12	10687.9	29908	34199.1
3451	8654.16	10688	29908.1	34199.1
3452	8665.52	10697.5	29909.3	34256.2
3453	8665.56	10697.6	29909.3	34256.3
3454	8676.95	10707	29910.3	34284
3455	8687.8	10718.9	29985.2	34359.8
3456	8699.21	10728.3	29986.2	34360
3457	8699.29	10728.6	29986.3	34360
3458	8700.26	10740	30020.8	34397.7
3459	8700.34	10740.3	30020.9	34397.8
3460	8711.7	10749.7	30021.9	34455.9
3461	8711.78	10750	30021.9	34455.9
3462	8711.8	10750	30022	34462.9
3463	8722.38	10762	30065.8	34503.1
3464	8722.46	10762.2	30065.9	34503.1
3465	8723.43	10773.6	30099.2	34562
3466	8723.47	10773.7	30099.3	34562.1
3467	8724.43	10785	30174.2	34562.5
3468	8725.35	10795.9	30207.2	34562.8
3469	8725.37	10796	30207.3	34563.2
3470	8725.45	10796.2	30207.3	34563.3
3471	8725.48	10796.3	30207.4	34569.4
3472	8725.56	10797.1	30207.5	34578.8
3473	8726.53	10808.4	30282	34579
3474	8726.59	10808.9	30282.1	34580.7
3475	8726.77	10808.9	30282.3	34580.8
3476	8726.84	10809.2	30282.3	34580.9
3477	8726.92	10809.5	30282.4	34581.1
3478	8727.12	10809.5	30282.6	34581.3
3479	8738.74	10819.1	30283.6	34657.3
3480	8738.77	10819.2	30283.6	34657.3
3481	8738.85	10819.3	30283.7	34658.3
3482	8748.47	10830	30311.8	34736.4
3483	8748.56	10830.1	30311.9	34786.7
3484	8748.58	10830.1	30311.9	34786.8
3485	8748.62	10830.2	30311.9	34790.7
3486	8760.03	10839.6	30312.9	34821.1
3487	8760.06	10839.6	30312.9	34835.2
3488	8760.15	10840.5	30313	34848.4
3489	8760.17	10840.5	30313	34851.1
3490	8760.25	10840.8	30313.1	34862.9
3491	8762.21	10842.8	30327.3	34878.1
3492	8762.3	10843.1	30327.4	34878.7
3493	8764.35	10845.2	30331.7	34883.4
3494	8764.43	10845.5	30331.7	34895.3
3495	8764.52	10846.3	30331.8	34901.8
3496	8764.61	10847.2	30331.9	34903.9
3497	8764.8	10848.2	30332.1	34904
3498	8765.77	10859.6	30366.8	34939.8
3499	8765.82	10859.6	30366.9	34947.8
3500	8767.93	10861.8	30366.9	34948.1
3501	8768.01	10862.1	30367	34948.9
3502	8768.03	10862.1	30367	34953.3
3503	8768.12	10862.9	30367.1	34960
3504	8768.14	10862.9	30367.1	34962.9
3505	8779.54	10872.3	30368.1	34963
3506	8779.62	10872.6	30368.2	34975
3507	8779.64	10872.6	30368.2	34975.1
3508	8779.71	10873	30368.9	34975.2
3509	8779.76	10873	30369	34975.4
3510	8789.53	10883.8	30407.9	35017.8
3511	8789.56	10883.8	30407.9	35025.7
3512	8800.13	10895.8	30408	35073.3
3513	8800.17	10895.8	30408.1	35073.6
3514	8811.56	10905.2	30409.1	35073.7
3515	8813.58	10907.3	30409.2	35073.8
3516	8813.67	10907.6	30409.3	35073.9
3517	8823.35	10918.2	30450.2	35147.4
3518	8825.36	10929.8	30479.7	35238.9
3519	8825.41	10930	30479.8	35258.9
3520	8835.96	10941.9	30554	35335.2
3521	8835.99	10942	30554	35338.6
3522	8845.62	10952.6	30591.8	35339.6
3523	8845.72	10953.5	30591.9	35349.1
3524	8845.77	10953.7	30591.9	35349.7
3525	8856.11	10965.4	30655.4	35414.9
3526	8856.18	10965.6	30655.4	35415
3527	8856.26	10965.9	30655.5	35427.4
3528	8856.34	10966.1	30655.6	35439.5
3529	8856.45	10966.4	30655.7	35451.4
3530	8856.51	10966.9	30655.7	35458.4
3531	8858.16	10978.5	30655.9	35459.2
3532	8858.24	10978.7	30655.9	35470.9
3533	8858.31	10979.4	30656	35476.6
3534	8858.35	10979.4	30656	35483
3535	8858.44	10979.5	30656.1	35483.7
3536	8858.49	10979.6	30657.2	35556.4
3537	8858.68	10980.6	30657.4	35568.1
3538	8858.71	10980.7	30657.4	35573.1
3539	8869.25	10992.6	30703	35604.9
3540	8879.8	11004.6	30703.1	35606.4
3541	8889.44	11015.3	30753.7	35635.7
3542	8899.05	11025.9	30792.5	35677.7
3543	8899.13	11026.2	30792.6	35695.8
3544	8899.18	11026.3	30793.6	35696
3545	8910.72	11035.9	30795.3	35696.9
3546	8910.81	11036.1	30795.4	35698
3547	8920.36	11046.7	30835.5	35738.4
3548	8920.4	11046.8	30835.5	35741.6
3549	8920.51	11047.7	30835.6	35750.5
3550	8920.54	11047.8	30835.6	35752.4
3551	8921.49	11059.1	30891.3	35808.9
3552	8921.57	11059.4	30891.4	35808.9
3553	8921.63	11059.9	30891.5	35814.6
3554	8921.71	11060.2	30891.5	35814.7
3555	8921.75	11060.3	30891.6	35818.2
3556	8921.84	11060.3	30891.7	35828.8
3557	8921.89	11060.4	30891.7	35828.9
3558	8921.97	11060.7	30891.8	35840.3
3559	8922.06	11060.7	30891.9	35847.4
3560	8922.14	11060.9	30892	35848
3561	8922.23	11061.2	30892.1	35848.1
3562	8922.31	11061.5	30892.1	35848.1
3563	8922.35	11061.5	30892.2	35862.5
3564	8922.38	11061.5	30909	35879.9
3565	8922.46	11061.8	30909	35879.9
3566	8922.48	11061.8	30909.1	35882.7
3567	8922.67	11062.8	30909.2	35894.6
3568	8922.72	11063	30909.3	35899.6
3569	8922.91	11063	30909.5	35899.7
3570	8923.1	11064	30909.7	35900.2
3571	8933.66	11075.9	30984.6	35900.6
3572	8933.74	11076.2	30984.7	35912.4
3573	8933.82	11076.3	30984.8	35913
3574	8945.21	11085.7	30985.7	35913.2
3575	8945.31	11085.9	30985.8	35913.3
3576	8945.4	11086.7	30985.9	35915.7
3577	8955.96	11098.7	31024	35916.7
3578	8955.99	11098.8	31024	35920.8
3579	8956.02	11098.9	31028.5	35925.1
3580	8956.05	11098.9	31028.5	35925.2
3581	8956.08	11099	31028.6	35925.5
3582	8956.13	11099.1	31028.6	35925.9
3583	8966.79	11107.9	31029.5	36001.7
3584	8978.16	11117.3	31030.4	36037.9
3585	8978.24	11117.6	31030.5	36037.9
3586	8978.42	11118.6	31030.7	36038
3587	8978.47	11118.6	31030.7	36041
3588	8978.52	11118.8	31030.8	36041.1
3589	8978.71	11118.8	31030.9	36041.1
3590	8978.82	11119.7	31031	36048.9
3591	8979.04	11120.8	31031.3	36063.2
3592	8988.71	11131.4	31065.6	36134.5
3593	8988.76	11131.5	31065.6	36134.6
3594	8988.86	11131.5	31065.7	36144.2
3595	8988.94	11131.8	31065.8	36155.1
3596	8989.02	11132	31065.9	36155.2
3597	8989.98	11143.4	31139.6	36228.8
3598	8990	11143.4	31139.6	36231.1
3599	8990.95	11154.8	31172	36321.7
3600	8991.04	11154.9	31172.1	36322.1
3601	8991.09	11155.1	31172.1	36329.3
3602	8993.19	11157.3	31172.2	36330
3603	8993.22	11157.4	31172.2	36331.1
3604	8993.3	11157.5	31172.3	36344.1
3605	8995.41	11159.7	31172.3	36344.7
3606	9005.98	11171.6	31172.4	36391.8
3607	9006.02	11171.7	31172.4	36391.9
3608	9006.07	11171.8	31236.3	36437.6
3609	9015.85	11182.6	31275.2	36478.8
3610	9026.14	11194.3	31326.8	36508.6
3611	9026.17	11194.3	31326.8	36512
3612	9026.21	11194.4	31326.8	36512
3613	9026.29	11195.2	31326.9	36517.7
3614	9026.38	11196	31327	36525.5
3615	9026.5	11196	31327.1	36535
3616	9026.52	11196	31327.1	36537.4
3617	9026.6	11196.2	31327.2	36537.4
3618	9026.8	11196.2	31327.4	36539.4
3619	9038.19	11205.6	31328.4	36591.4
3620	9038.28	11205.7	31328.5	36600.1
3621	9038.37	11206	31328.6	36639.2
3622	9038.46	11206.9	31328.6	36646.9
3623	9038.49	11207	31328.7	36647
3624	9038.56	11207.6	31328.7	36648.6
3625	9038.64	11207.8	31328.8	36660.4
3626	9050.17	11217.5	31330.6	36707.9
3627	9051.13	11228.8	31387	36765
3628	9051.22	11229.7	31387.1	36767.7
3629	9061.33	11240.7	31425.6	36827.4
3630	9061.37	11240.8	31425.6	36827.4
3631	9061.39	11240.8	31425.6	36833.6
3632	9071.94	11252.8	31500.4	36833.8
3633	9072.03	11253.6	31500.5	36833.8
3634	9072.06	11253.7	31500.5	36839.2
3635	9082.62	11265.7	31500.6	36839.2
3636	9082.7	11265.9	31500.6	36839.4
3637	9082.83	11266	31500.7	36842.3
3638	9082.91	11266.2	31500.7	36853.9
3639	9093	11277.2	31500.8	36855.6
3640	9093.96	11288.6	31557.4	36913.4
3641	9094.05	11289.4	31557.5	36915.7
3642	9105.4	11298.9	31558.5	36973.9
3643	9116.78	11308.3	31559.4	37053.5
3644	9116.81	11308.4	31559.5	37056.2
3645	9116.83	11308.4	31559.5	37063.8
3646	9116.85	11308.4	31559.5	37064.4
3647	9116.87	11308.5	31559.5	37069.9
3648	9116.9	11308.5	31559.6	37086.3
3649	9116.95	11308.5	31588.8	37163.3
3650	9116.98	11308.6	31588.9	37163.3
3651	9127.02	11319.6	31588.9	37167
3652	9127.1	11319.8	31589	37192.2
3653	9127.13	11319.9	31589	37199.6
3654	9127.15	11319.9	31589.1	37199.6
3655	9129.69	11331.5	31622.6	37232
3656	9129.78	11332.3	31622.7	37251.6
3657	9129.86	11332.4	31622.8	37301.6
3658	9129.89	11332.4	31622.8	37306.2
3659	9129.97	11332.6	31622.9	37320.9
3660	9130.05	11332.8	31623	37332.9
3661	9139.53	11343.2	31623.1	37333.5
3662	9139.61	11343.4	31623.2	37347
3663	9139.8	11344.4	31623.3	37356.5
3664	9139.87	11344.5	31623.4	37409.7
3665	9140.06	11345.5	31623.6	37409.8
3666	9140.14	11345.8	31623.7	37411
3667	9142.18	11347.9	31623.7	37411.3
3668	9142.22	11348	31623.7	37414.9
3669	9142.25	11348	31623.8	37421.8
3670	9142.29	11348.2	31623.8	37442.6
3671	9142.37	11348.4	31623.9	37455.1
3672	9142.45	11348.6	31623.9	37467.6
3673	9142.49	11348.7	31624	37467.8
3674	9142.54	11348.8	31624	37473.3
3675	9142.62	11349.1	31624.1	37474
3676	9142.93	11349.1	31624.3	37486.5
3677	9145.18	11351.2	31624.4	37498.5
3678	9145.28	11352.1	31624.4	37501.2
3679	9145.32	11352.2	31624.5	37501.7
3680	9145.34	11352.2	31624.5	37509
3681	9145.42	11352.4	31624.6	37520.9
3682	9156.01	11364.4	31624.7	37521
3683	9156.12	11365.4	31624.8	37535.6
3684	9156.36	11366.4	31625	37538
3685	9156.54	11367.4	31625.2	37538.3
3686	9156.62	11367.7	31625.3	37539.7
3687	9156.66	11367.7	31625.3	37547.3
3688	9156.74	11367.9	31625.4	37559.3
3689	9156.76	11368	31625.4	37566.3
3690	9158.77	11370.1	31625.6	37570.9
3691	9160.39	11381.6	31625.6	37606.9
3692	9160.49	11381.9	31625.7	37608.1
3693	9160.53	11382	31625.8	37614.7
3694	9160.55	11382	31625.8	37614.7
3695	9160.63	11382.3	31625.9	37614.8
3696	9160.71	11382.5	31625.9	37615
3697	9160.8	11382.8	31626	37615.2
3698	9160.82	11382.8	31626	37615.4
3699	9160.85	11382.8	31626.1	37615.7
3700	9160.93	11383.1	31626.1	37615.8
3701	9172.26	11392.5	31627.1	37674.8
3702	9172.34	11392.8	31627.2	37674.8
3703	9172.36	11392.8	31627.2	37678.3
3704	9172.54	11392.8	31627.4	37678.4
3705	9172.73	11392.8	31627.6	37678.5
3706	9183.07	11404.5	31691.1	37743.7
3707	9183.15	11404.8	31691.2	37743.8
3708	9183.34	11405.8	31691.4	37743.8
3709	9183.44	11406.8	31691.5	37752.2
3710	9183.46	11406.8	31691.5	37754.9
3711	9183.55	11407.6	31691.7	37763.3
3712	9183.6	11407.7	31691.8	37763.7
3713	9193.96	11419.5	31725.3	37793.2
3714	9195.66	11431.1	31725.4	37796.5
3715	9195.73	11431.4	31725.5	37796.7
3716	9195.75	11431.4	31725.5	37799.8
3717	9195.8	11431.5	31725.5	37799.8
3718	9195.98	11432.5	31725.7	37800
3719	9206.04	11443.6	31725.8	37802.8
3720	9215.67	11454.2	31776	37854.5
3721	9227.03	11463.7	31777	37896.8
3722	9227.22	11463.7	31777.2	37896.8
3723	9227.29	11464.2	31777.2	37903.8
3724	9227.33	11464.3	31777.3	37905
3725	9227.36	11464.4	31777.3	37905
3726	9227.39	11464.5	31777.3	37908.6
3727	9227.48	11465.3	31777.4	37908.7
3728	9227.57	11466.1	31777.5	37915.4
3729	9227.59	11466.1	31794.3	37933.7
3730	9239.14	11475.8	31796.1	37933.7
3731	9239.22	11476.1	31796.2	37933.9
3732	9239.31	11476.3	31796.3	37934.1
3733	9239.36	11476.4	31842.1	37983
3734	9239.41	11476.5	31842.2	37983.1
3735	9249.04	11487.2	31880.5	38057.8
3736	9249.06	11487.2	31880.5	38065
3737	9258.2	11497.6	31880.6	38066.2
3738	9258.22	11497.6	31880.6	38073.8
3739	9258.24	11497.6	31880.6	38074
3740	9258.29	11497.7	31880.7	38077.9
3741	9260.34	11499.8	31880.7	38091.4
3742	9270.4	11510.8	31880.8	38093.1
3743	9270.49	11511	31880.8	38093.3
3744	9270.57	11511.2	31880.9	38093.5
3745	9270.65	11511.3	31881	38093.6
3746	9280.69	11522.3	31881.1	38095.7
3747	9282.74	11524.4	31881.1	38107.5
3748	9282.78	11524.5	31881.1	38107.6
3749	9282.82	11524.6	31881.2	38107.7
3750	9282.87	11524.7	31881.2	38114.8
